trade_time,amt,close,goods_code,goods_name,high,low,oi,open,volume
2018-09-15 00:42:00,183288000.0,267.15,au1812.SHF,沪金,267.25,267.15,326054.0,267.25,686.0
2018-09-15 00:43:00,114922400.0,267.3,au1812.SHF,沪金,267.35,267.2,325998.0,267.2,430.0
2018-09-15 00:44:00,9087100.0,267.25,au1812.SHF,沪金,267.3,267.25,326012.0,267.25,34.0
2018-09-15 00:45:00,72677700.0,267.15,au1812.SHF,沪金,267.25,267.15,326010.0,267.25,272.0
2018-09-15 00:46:00,76411800.0,267.25,au1812.SHF,沪金,267.25,267.15,326046.0,267.15,286.0
2018-09-15 00:47:00,45973400.0,267.3,au1812.SHF,沪金,267.3,267.25,326046.0,267.25,172.0
2018-09-15 00:48:00,28334600.0,267.35,au1812.SHF,沪金,267.35,267.3,326080.0,267.3,106.0
2018-09-15 00:49:00,25128300.0,267.35,au1812.SHF,沪金,267.35,267.3,326052.0,267.35,94.0
2018-09-15 00:50:00,6949800.0,267.3,au1812.SHF,沪金,267.35,267.3,326064.0,267.35,26.0
2018-09-15 00:51:00,14970600.0,267.35,au1812.SHF,沪金,267.35,267.3,326060.0,267.3,56.0
2018-09-15 00:52:00,35290100.0,267.3,au1812.SHF,沪金,267.4,267.3,326038.0,267.35,132.0
2018-09-15 00:53:00,22457400.0,267.35,au1812.SHF,沪金,267.35,267.35,326084.0,267.35,84.0
2018-09-15 00:54:00,0.0,267.35,au1812.SHF,沪金,267.35,267.35,326084.0,267.35,0.0
2018-09-15 00:55:00,2673600.0,267.35,au1812.SHF,沪金,267.4,267.35,326090.0,267.35,10.0
2018-09-15 00:56:00,22992300.0,267.35,au1812.SHF,沪金,267.4,267.35,326080.0,267.35,86.0
2018-09-15 00:57:00,8020800.0,267.35,au1812.SHF,沪金,267.4,267.35,326078.0,267.35,30.0
2018-09-15 00:58:00,21388100.0,267.35,au1812.SHF,沪金,267.4,267.35,326090.0,267.35,80.0
2018-09-15 00:59:00,19250200.0,267.35,au1812.SHF,沪金,267.4,267.35,326072.0,267.35,72.0
2018-09-15 01:00:00,266870200.0,267.45,au1812.SHF,沪金,267.5,267.25,325632.0,267.35,998.0
2018-09-15 01:01:00,29419500.0,267.45,au1812.SHF,沪金,267.45,267.45,325666.0,267.45,110.0
2018-09-15 01:02:00,121438800.0,267.5,au1812.SHF,沪金,267.5,267.45,325516.0,267.45,454.0
2018-09-15 01:03:00,28355000.0,267.5,au1812.SHF,沪金,267.5,267.5,325510.0,267.5,106.0
2018-09-15 01:04:00,4280300.0,267.5,au1812.SHF,沪金,267.55,267.5,325512.0,267.5,16.0
2018-09-15 01:05:00,13375700.0,267.5,au1812.SHF,沪金,267.55,267.5,325514.0,267.5,50.0
2018-09-15 01:06:00,67957700.0,267.55,au1812.SHF,沪金,267.55,267.5,325308.0,267.5,254.0
2018-09-15 01:07:00,82958900.0,267.55,au1812.SHF,沪金,267.65,267.55,325314.0,267.6,310.0
2018-09-15 01:08:00,20871400.0,267.55,au1812.SHF,沪金,267.6,267.55,325318.0,267.55,78.0
2018-09-15 01:09:00,11237900.0,267.6,au1812.SHF,沪金,267.6,267.55,325294.0,267.55,42.0
2018-09-15 01:10:00,0.0,267.6,au1812.SHF,沪金,267.6,267.6,325294.0,267.6,0.0
2018-09-15 01:11:00,62619300.0,267.65,au1812.SHF,沪金,267.65,267.55,325218.0,267.6,234.0
2018-09-15 01:12:00,3211600.0,267.6,au1812.SHF,沪金,267.65,267.6,325214.0,267.65,12.0
2018-09-15 01:13:00,34787600.0,267.55,au1812.SHF,沪金,267.6,267.55,325182.0,267.6,130.0
2018-09-15 01:14:00,24083400.0,267.6,au1812.SHF,沪金,267.6,267.55,325166.0,267.55,90.0
2018-09-15 01:15:00,10168800.0,267.6,au1812.SHF,沪金,267.6,267.6,325150.0,267.6,38.0
2018-09-15 01:16:00,2675800.0,267.55,au1812.SHF,沪金,267.6,267.55,325152.0,267.6,10.0
2018-09-15 01:17:00,15518100.0,267.5,au1812.SHF,沪金,267.6,267.5,325140.0,267.55,58.0
2018-09-15 01:18:00,28363800.0,267.55,au1812.SHF,沪金,267.6,267.5,325172.0,267.5,106.0
2018-09-15 01:19:00,11239000.0,267.55,au1812.SHF,沪金,267.6,267.55,325170.0,267.6,42.0
2018-09-15 01:20:00,29437500.0,267.65,au1812.SHF,沪金,267.65,267.55,325200.0,267.55,110.0
2018-09-15 01:21:00,104399300.0,267.7,au1812.SHF,沪金,267.75,267.65,325096.0,267.65,390.0
2018-09-15 01:22:00,15526900.0,267.75,au1812.SHF,沪金,267.75,267.7,325084.0,267.7,58.0
2018-09-15 01:23:00,8031100.0,267.7,au1812.SHF,沪金,267.75,267.65,325094.0,267.75,30.0
2018-09-15 01:24:00,33729900.0,267.7,au1812.SHF,沪金,267.7,267.65,325016.0,267.7,126.0
2018-09-15 01:25:00,5889400.0,267.7,au1812.SHF,沪金,267.7,267.7,325024.0,267.7,22.0
2018-09-15 01:26:00,17134000.0,267.7,au1812.SHF,沪金,267.75,267.7,325028.0,267.7,64.0
2018-09-15 01:27:00,3211800.0,267.65,au1812.SHF,沪金,267.7,267.65,325024.0,267.7,12.0
2018-09-15 01:28:00,5353000.0,267.65,au1812.SHF,沪金,267.65,267.65,325028.0,267.65,20.0
2018-09-15 01:29:00,39074000.0,267.6,au1812.SHF,沪金,267.7,267.6,324986.0,267.65,146.0
2018-09-15 01:30:00,16590700.0,267.6,au1812.SHF,沪金,267.6,267.55,325004.0,267.6,62.0
2018-09-15 01:31:00,16053200.0,267.55,au1812.SHF,沪金,267.6,267.55,324992.0,267.55,60.0
2018-09-15 01:32:00,23009200.0,267.55,au1812.SHF,沪金,267.55,267.5,324964.0,267.55,86.0
2018-09-15 01:33:00,1605300.0,267.55,au1812.SHF,沪金,267.55,267.55,324958.0,267.55,6.0
2018-09-15 01:34:00,4280700.0,267.5,au1812.SHF,沪金,267.55,267.5,324962.0,267.55,16.0
2018-09-15 01:35:00,6421200.0,267.55,au1812.SHF,沪金,267.55,267.5,324968.0,267.5,24.0
2018-09-15 01:36:00,18196500.0,267.55,au1812.SHF,沪金,267.6,267.55,324968.0,267.6,68.0
2018-09-15 01:37:00,1070400.0,267.6,au1812.SHF,沪金,267.6,267.55,324968.0,267.55,4.0
2018-09-15 01:38:00,23013900.0,267.65,au1812.SHF,沪金,267.65,267.6,325016.0,267.6,86.0
2018-09-15 01:39:00,9100100.0,267.65,au1812.SHF,沪金,267.65,267.65,325022.0,267.65,34.0
2018-09-15 01:40:00,18739000.0,267.7,au1812.SHF,沪金,267.7,267.65,324998.0,267.65,70.0
2018-09-15 01:41:00,13385000.0,267.7,au1812.SHF,沪金,267.7,267.7,325030.0,267.7,50.0
2018-09-15 01:42:00,41217800.0,267.55,au1812.SHF,沪金,267.7,267.55,325056.0,267.7,154.0
2018-09-15 01:43:00,16590200.0,267.6,au1812.SHF,沪金,267.6,267.55,325034.0,267.55,62.0
2018-09-15 01:44:00,20337600.0,267.6,au1812.SHF,沪金,267.6,267.6,325088.0,267.6,76.0
2018-09-15 01:45:00,21939100.0,267.55,au1812.SHF,沪金,267.6,267.55,325124.0,267.6,82.0
2018-09-15 01:46:00,39062400.0,267.6,au1812.SHF,沪金,267.6,267.55,325164.0,267.55,146.0
2018-09-15 01:47:00,17122900.0,267.55,au1812.SHF,沪金,267.6,267.5,325204.0,267.6,64.0
2018-09-15 01:48:00,37985000.0,267.5,au1812.SHF,沪金,267.55,267.5,325272.0,267.55,142.0
2018-09-15 01:49:00,6419700.0,267.5,au1812.SHF,沪金,267.5,267.45,325272.0,267.5,24.0
2018-09-15 01:50:00,24610000.0,267.5,au1812.SHF,沪金,267.5,267.5,325256.0,267.5,92.0
2018-09-15 01:51:00,15516900.0,267.55,au1812.SHF,沪金,267.55,267.5,325272.0,267.5,58.0
2018-09-15 01:52:00,4280600.0,267.5,au1812.SHF,沪金,267.55,267.5,325272.0,267.55,16.0
2018-09-15 01:53:00,4280000.0,267.5,au1812.SHF,沪金,267.5,267.5,325274.0,267.5,16.0
2018-09-15 01:54:00,5350000.0,267.5,au1812.SHF,沪金,267.5,267.5,325284.0,267.5,20.0
2018-09-15 01:55:00,3745500.0,267.55,au1812.SHF,沪金,267.55,267.5,325276.0,267.55,14.0
2018-09-15 01:56:00,535100.0,267.55,au1812.SHF,沪金,267.55,267.55,325276.0,267.55,2.0
2018-09-15 01:57:00,1070200.0,267.55,au1812.SHF,沪金,267.55,267.55,325272.0,267.55,4.0
2018-09-15 01:58:00,40659800.0,267.5,au1812.SHF,沪金,267.55,267.45,325244.0,267.55,152.0
2018-09-15 01:59:00,9632100.0,267.6,au1812.SHF,沪金,267.6,267.5,325238.0,267.5,36.0
2018-09-15 02:00:00,10166900.0,267.55,au1812.SHF,沪金,267.6,267.55,325230.0,267.6,38.0
2018-09-15 02:01:00,25680000.0,267.5,au1812.SHF,沪金,267.55,267.5,325266.0,267.55,96.0
2018-09-15 02:02:00,26219900.0,267.55,au1812.SHF,沪金,267.55,267.5,325226.0,267.5,98.0
2018-09-15 02:03:00,23009300.0,267.55,au1812.SHF,沪金,267.55,267.55,325198.0,267.55,86.0
2018-09-15 02:04:00,34778100.0,267.55,au1812.SHF,沪金,267.55,267.5,325182.0,267.55,130.0
2018-09-15 02:05:00,0.0,267.55,au1812.SHF,沪金,267.55,267.55,325182.0,267.55,0.0
2018-09-15 02:06:00,44405700.0,267.45,au1812.SHF,沪金,267.55,267.45,325210.0,267.5,166.0
2018-09-15 02:07:00,116076700.0,267.4,au1812.SHF,沪金,267.5,267.4,325240.0,267.45,434.0
2018-09-15 02:08:00,47606400.0,267.45,au1812.SHF,沪金,267.5,267.4,325162.0,267.4,178.0
2018-09-15 02:09:00,2139900.0,267.45,au1812.SHF,沪金,267.5,267.45,325160.0,267.5,8.0
2018-09-15 02:10:00,5883900.0,267.45,au1812.SHF,沪金,267.45,267.45,325146.0,267.45,22.0
2018-09-15 02:11:00,2674400.0,267.45,au1812.SHF,沪金,267.45,267.4,325140.0,267.45,10.0
2018-09-15 02:12:00,9093300.0,267.45,au1812.SHF,沪金,267.45,267.45,325124.0,267.45,34.0
2018-09-15 02:13:00,8556900.0,267.4,au1812.SHF,沪金,267.45,267.4,325120.0,267.45,32.0
2018-09-15 02:14:00,78615200.0,267.4,au1812.SHF,沪金,267.4,267.35,325162.0,267.4,294.0
2018-09-15 02:15:00,23533900.0,267.45,au1812.SHF,沪金,267.45,267.4,325156.0,267.4,88.0
2018-09-15 02:16:00,28347700.0,267.4,au1812.SHF,沪金,267.45,267.4,325120.0,267.45,106.0
2018-09-15 02:17:00,18719000.0,267.4,au1812.SHF,沪金,267.4,267.4,325120.0,267.4,70.0
2018-09-15 02:18:00,27280000.0,267.5,au1812.SHF,沪金,267.5,267.4,325062.0,267.4,102.0
2018-09-15 02:19:00,69550000.0,267.5,au1812.SHF,沪金,267.5,267.5,324976.0,267.5,260.0
2018-09-15 02:20:00,55655100.0,267.6,au1812.SHF,沪金,267.65,267.5,324974.0,267.5,208.0
2018-09-15 02:21:00,3746900.0,267.65,au1812.SHF,沪金,267.65,267.6,324974.0,267.6,14.0
2018-09-15 02:22:00,10169000.0,267.6,au1812.SHF,沪金,267.65,267.6,324976.0,267.65,38.0
2018-09-15 02:23:00,10168800.0,267.6,au1812.SHF,沪金,267.6,267.6,324980.0,267.6,38.0
2018-09-15 02:24:00,10702500.0,267.6,au1812.SHF,沪金,267.6,267.6,324972.0,267.6,40.0
2018-09-15 02:25:00,55641800.0,267.45,au1812.SHF,沪金,267.55,267.45,324892.0,267.55,208.0
2018-09-15 02:26:00,25678300.0,267.5,au1812.SHF,沪金,267.5,267.45,324842.0,267.45,96.0
2018-09-15 02:27:00,4280000.0,267.5,au1812.SHF,沪金,267.5,267.5,324830.0,267.5,16.0
2018-09-15 02:28:00,42801100.0,267.5,au1812.SHF,沪金,267.55,267.45,324706.0,267.5,160.0
2018-09-15 02:29:00,66339000.0,267.45,au1812.SHF,沪金,267.6,267.45,324560.0,267.45,248.0
2018-09-17 08:59:00,,,au1812.SHF,沪金,,,,,
2018-09-17 09:00:00,434115300.0,267.4,au1812.SHF,沪金,267.4,267.2,325170.0,267.3,1624.0
2018-09-17 09:01:00,50805600.0,267.4,au1812.SHF,沪金,267.45,267.35,325248.0,267.4,190.0
2018-09-17 09:02:00,105358100.0,267.45,au1812.SHF,沪金,267.45,267.35,325200.0,267.4,394.0
2018-09-17 09:03:00,343425900.0,267.4,au1812.SHF,沪金,267.45,267.4,325470.0,267.45,1284.0
2018-09-17 09:04:00,50810500.0,267.45,au1812.SHF,沪金,267.45,267.4,325384.0,267.4,190.0
2018-09-17 09:05:00,9627200.0,267.4,au1812.SHF,沪金,267.45,267.4,325382.0,267.4,36.0
2018-09-17 09:06:00,77543200.0,267.4,au1812.SHF,沪金,267.45,267.35,325404.0,267.45,290.0
2018-09-17 09:07:00,16043100.0,267.4,au1812.SHF,沪金,267.4,267.35,325382.0,267.4,60.0
2018-09-17 09:08:00,97862500.0,267.4,au1812.SHF,沪金,267.4,267.35,325198.0,267.4,366.0
2018-09-17 09:09:00,13369900.0,267.4,au1812.SHF,沪金,267.4,267.35,325188.0,267.4,50.0
2018-09-17 09:10:00,88228900.0,267.35,au1812.SHF,沪金,267.4,267.35,324992.0,267.4,330.0
2018-09-17 09:11:00,66837400.0,267.35,au1812.SHF,沪金,267.35,267.3,324994.0,267.35,250.0
2018-09-17 09:12:00,32610900.0,267.3,au1812.SHF,沪金,267.35,267.3,325036.0,267.35,122.0
2018-09-17 09:13:00,15503900.0,267.3,au1812.SHF,沪金,267.35,267.3,325058.0,267.3,58.0
2018-09-17 09:14:00,10692100.0,267.35,au1812.SHF,沪金,267.35,267.3,325080.0,267.3,40.0
2018-09-17 09:15:00,18711200.0,267.3,au1812.SHF,沪金,267.35,267.3,325124.0,267.35,70.0
2018-09-17 09:16:00,26730000.0,267.3,au1812.SHF,沪金,267.3,267.3,325206.0,267.3,100.0
2018-09-17 09:17:00,163079300.0,267.35,au1812.SHF,沪金,267.35,267.3,325028.0,267.35,610.0
2018-09-17 09:18:00,16575500.0,267.35,au1812.SHF,沪金,267.35,267.3,325072.0,267.35,62.0
2018-09-17 09:19:00,313215500.0,267.35,au1812.SHF,沪金,267.35,267.2,324778.0,267.35,1172.0
2018-09-17 09:20:00,159311000.0,267.3,au1812.SHF,沪金,267.35,267.3,324734.0,267.35,596.0
2018-09-17 09:21:00,14434400.0,267.35,au1812.SHF,沪金,267.35,267.3,324708.0,267.3,54.0
2018-09-17 09:22:00,16574700.0,267.3,au1812.SHF,沪金,267.35,267.3,324750.0,267.35,62.0
2018-09-17 09:23:00,31012200.0,267.35,au1812.SHF,沪金,267.35,267.3,324728.0,267.3,116.0
2018-09-17 09:24:00,14969900.0,267.3,au1812.SHF,沪金,267.35,267.3,324720.0,267.35,56.0
2018-09-17 09:25:00,95724600.0,267.4,au1812.SHF,沪金,267.4,267.3,324816.0,267.3,358.0
2018-09-17 09:26:00,65780100.0,267.35,au1812.SHF,沪金,267.4,267.35,324922.0,267.4,246.0
2018-09-17 09:27:00,35293600.0,267.4,au1812.SHF,沪金,267.4,267.35,324940.0,267.4,132.0
2018-09-17 09:28:00,4812500.0,267.4,au1812.SHF,沪金,267.4,267.35,324942.0,267.4,18.0
2018-09-17 09:29:00,27274000.0,267.4,au1812.SHF,沪金,267.4,267.35,324974.0,267.4,102.0
2018-09-17 09:30:00,43318800.0,267.4,au1812.SHF,沪金,267.4,267.4,325016.0,267.4,162.0
2018-09-17 09:31:00,69524300.0,267.4,au1812.SHF,沪金,267.45,267.4,325166.0,267.4,260.0
2018-09-17 09:32:00,70060300.0,267.45,au1812.SHF,沪金,267.45,267.4,325238.0,267.4,262.0
2018-09-17 09:33:00,44387800.0,267.35,au1812.SHF,沪金,267.45,267.35,325246.0,267.45,166.0
2018-09-17 09:34:00,15509300.0,267.45,au1812.SHF,沪金,267.45,267.35,325232.0,267.35,58.0
2018-09-17 09:35:00,97322700.0,267.35,au1812.SHF,沪金,267.45,267.35,325024.0,267.4,364.0
2018-09-17 09:36:00,26204000.0,267.35,au1812.SHF,沪金,267.4,267.35,324988.0,267.4,98.0
2018-09-17 09:37:00,10696000.0,267.4,au1812.SHF,沪金,267.4,267.4,324964.0,267.4,40.0
2018-09-17 09:38:00,60422300.0,267.35,au1812.SHF,沪金,267.4,267.35,324848.0,267.4,226.0
2018-09-17 09:39:00,39032800.0,267.35,au1812.SHF,沪金,267.35,267.3,324766.0,267.35,146.0
2018-09-17 09:40:00,219186400.0,267.3,au1812.SHF,沪金,267.35,267.3,324616.0,267.35,820.0
2018-09-17 09:41:00,23522400.0,267.3,au1812.SHF,沪金,267.3,267.3,324578.0,267.3,88.0
2018-09-17 09:42:00,53460000.0,267.3,au1812.SHF,沪金,267.3,267.3,324502.0,267.3,200.0
2018-09-17 09:43:00,162490800.0,267.25,au1812.SHF,沪金,267.3,267.2,324464.0,267.3,608.0
2018-09-17 09:44:00,15500300.0,267.25,au1812.SHF,沪金,267.3,267.2,324446.0,267.25,58.0
2018-09-17 09:45:00,103166100.0,267.3,au1812.SHF,沪金,267.3,267.25,324266.0,267.25,386.0
2018-09-17 09:46:00,112240400.0,267.2,au1812.SHF,沪金,267.3,267.2,324084.0,267.3,420.0
2018-09-17 09:47:00,10688300.0,267.25,au1812.SHF,沪金,267.25,267.2,324104.0,267.2,40.0
2018-09-17 09:48:00,188099800.0,267.2,au1812.SHF,沪金,267.2,267.15,323986.0,267.2,704.0
2018-09-17 09:49:00,25118000.0,267.25,au1812.SHF,沪金,267.25,267.15,324002.0,267.2,94.0
2018-09-17 09:50:00,29929800.0,267.25,au1812.SHF,沪金,267.25,267.2,324030.0,267.25,112.0
2018-09-17 09:51:00,35276900.0,267.25,au1812.SHF,沪金,267.25,267.2,323996.0,267.25,132.0
2018-09-17 09:52:00,62526800.0,267.2,au1812.SHF,沪金,267.25,267.2,323950.0,267.25,234.0
2018-09-17 09:53:00,10687300.0,267.2,au1812.SHF,沪金,267.2,267.15,323972.0,267.15,40.0
2018-09-17 09:54:00,18172800.0,267.25,au1812.SHF,沪金,267.25,267.2,323944.0,267.2,68.0
2018-09-17 09:55:00,45424200.0,267.2,au1812.SHF,沪金,267.25,267.15,323930.0,267.25,170.0
2018-09-17 09:56:00,58250000.0,267.25,au1812.SHF,沪金,267.25,267.15,323936.0,267.2,218.0
2018-09-17 09:57:00,3741500.0,267.25,au1812.SHF,沪金,267.25,267.25,323944.0,267.25,14.0
2018-09-17 09:58:00,11224500.0,267.25,au1812.SHF,沪金,267.25,267.25,323920.0,267.25,42.0
2018-09-17 09:59:00,63593000.0,267.15,au1812.SHF,沪金,267.25,267.15,323766.0,267.25,238.0
2018-09-17 10:00:00,206766900.0,267.15,au1812.SHF,沪金,267.15,267.1,323432.0,267.15,774.0
2018-09-17 10:01:00,47551700.0,267.15,au1812.SHF,沪金,267.2,267.1,323398.0,267.15,178.0
2018-09-17 10:02:00,30988800.0,267.1,au1812.SHF,沪金,267.15,267.1,323348.0,267.15,116.0
2018-09-17 10:03:00,50754100.0,267.1,au1812.SHF,沪金,267.15,267.1,323264.0,267.1,190.0
2018-09-17 10:04:00,118078400.0,267.15,au1812.SHF,沪金,267.2,267.1,323116.0,267.1,442.0
2018-09-17 10:05:00,20304400.0,267.2,au1812.SHF,沪金,267.2,267.15,323098.0,267.15,76.0
2018-09-17 10:06:00,8548900.0,267.2,au1812.SHF,沪金,267.2,267.15,323080.0,267.2,32.0
2018-09-17 10:07:00,28323200.0,267.2,au1812.SHF,沪金,267.2,267.2,323040.0,267.2,106.0
2018-09-17 10:08:00,9619200.0,267.2,au1812.SHF,沪金,267.2,267.2,323012.0,267.2,36.0
2018-09-17 10:09:00,49700000.0,267.2,au1812.SHF,沪金,267.25,267.15,322958.0,267.2,186.0
2018-09-17 10:10:00,17101800.0,267.2,au1812.SHF,沪金,267.25,267.2,322936.0,267.25,64.0
2018-09-17 10:11:00,11222500.0,267.2,au1812.SHF,沪金,267.25,267.2,322942.0,267.2,42.0
2018-09-17 10:12:00,4809800.0,267.25,au1812.SHF,沪金,267.25,267.2,322944.0,267.2,18.0
2018-09-17 10:13:00,11222500.0,267.2,au1812.SHF,沪金,267.25,267.2,322938.0,267.25,42.0
2018-09-17 10:14:00,37942700.0,267.15,au1812.SHF,沪金,267.25,267.15,322894.0,267.2,142.0
2018-09-17 10:30:00,176395000.0,267.3,au1812.SHF,沪金,267.3,267.2,323044.0,267.25,660.0
2018-09-17 10:31:00,64151300.0,267.3,au1812.SHF,沪金,267.3,267.3,323034.0,267.3,240.0
2018-09-17 10:32:00,81244100.0,267.25,au1812.SHF,沪金,267.3,267.2,323114.0,267.3,304.0
2018-09-17 10:33:00,6948100.0,267.25,au1812.SHF,沪金,267.25,267.2,323128.0,267.25,26.0
2018-09-17 10:34:00,5344400.0,267.2,au1812.SHF,沪金,267.25,267.2,323120.0,267.2,20.0
2018-09-17 10:35:00,34207500.0,267.25,au1812.SHF,沪金,267.25,267.2,323056.0,267.2,128.0
2018-09-17 10:36:00,102085100.0,267.25,au1812.SHF,沪金,267.25,267.2,323028.0,267.25,382.0
2018-09-17 10:37:00,534400.0,267.2,au1812.SHF,沪金,267.2,267.2,323026.0,267.2,2.0
2018-09-17 10:38:00,28328200.0,267.2,au1812.SHF,沪金,267.25,267.2,323012.0,267.2,106.0
2018-09-17 10:39:00,31001000.0,267.25,au1812.SHF,沪金,267.25,267.2,322982.0,267.2,116.0
2018-09-17 10:40:00,4810200.0,267.25,au1812.SHF,沪金,267.25,267.2,322986.0,267.2,18.0
2018-09-17 10:41:00,534400.0,267.2,au1812.SHF,沪金,267.25,267.2,322984.0,267.25,2.0
2018-09-17 10:42:00,534500.0,267.25,au1812.SHF,沪金,267.25,267.2,322986.0,267.2,2.0
2018-09-17 10:43:00,11757600.0,267.2,au1812.SHF,沪金,267.25,267.2,322994.0,267.25,44.0
2018-09-17 10:44:00,4809600.0,267.2,au1812.SHF,沪金,267.2,267.2,322986.0,267.2,18.0
2018-09-17 10:45:00,36879400.0,267.25,au1812.SHF,沪金,267.25,267.2,322978.0,267.2,138.0
2018-09-17 10:46:00,5878800.0,267.25,au1812.SHF,沪金,267.25,267.2,322984.0,267.25,22.0
2018-09-17 10:47:00,11759000.0,267.25,au1812.SHF,沪金,267.25,267.25,323028.0,267.25,44.0
2018-09-17 10:48:00,49173900.0,267.25,au1812.SHF,沪金,267.25,267.2,323146.0,267.25,184.0
2018-09-17 10:49:00,15500000.0,267.2,au1812.SHF,沪金,267.25,267.2,323186.0,267.25,58.0
2018-09-17 10:50:00,4275800.0,267.25,au1812.SHF,沪金,267.25,267.2,323194.0,267.2,16.0
2018-09-17 10:51:00,1068800.0,267.2,au1812.SHF,沪金,267.2,267.2,323192.0,267.2,4.0
2018-09-17 10:52:00,35277000.0,267.25,au1812.SHF,沪金,267.25,267.2,323142.0,267.2,132.0
2018-09-17 10:53:00,49174000.0,267.25,au1812.SHF,沪金,267.25,267.25,323186.0,267.25,184.0
2018-09-17 10:54:00,1068800.0,267.2,au1812.SHF,沪金,267.2,267.2,323184.0,267.2,4.0
2018-09-17 10:55:00,18707400.0,267.25,au1812.SHF,沪金,267.25,267.2,323184.0,267.25,70.0
2018-09-17 10:56:00,20310500.0,267.25,au1812.SHF,沪金,267.25,267.2,323164.0,267.25,76.0
2018-09-17 10:57:00,18173000.0,267.25,au1812.SHF,沪金,267.25,267.25,323166.0,267.25,68.0
2018-09-17 10:58:00,10155300.0,267.25,au1812.SHF,沪金,267.25,267.2,323178.0,267.25,38.0
2018-09-17 10:59:00,71093800.0,267.25,au1812.SHF,沪金,267.3,267.2,323140.0,267.2,266.0
2018-09-17 11:00:00,99956700.0,267.25,au1812.SHF,沪金,267.3,267.25,322984.0,267.3,374.0
2018-09-17 11:01:00,89801400.0,267.3,au1812.SHF,沪金,267.3,267.25,323000.0,267.25,336.0
2018-09-17 11:02:00,6414700.0,267.3,au1812.SHF,沪金,267.3,267.25,322984.0,267.3,24.0
2018-09-17 11:03:00,79640500.0,267.25,au1812.SHF,沪金,267.25,267.25,323022.0,267.25,298.0
2018-09-17 11:04:00,7483400.0,267.3,au1812.SHF,沪金,267.3,267.25,323000.0,267.25,28.0
2018-09-17 11:05:00,10156200.0,267.25,au1812.SHF,沪金,267.3,267.25,322970.0,267.3,38.0
2018-09-17 11:06:00,55598700.0,267.3,au1812.SHF,沪金,267.35,267.25,322868.0,267.25,208.0
2018-09-17 11:07:00,9088200.0,267.3,au1812.SHF,沪金,267.3,267.3,322888.0,267.3,34.0
2018-09-17 11:08:00,12298000.0,267.35,au1812.SHF,沪金,267.35,267.3,322888.0,267.3,46.0
2018-09-17 11:09:00,124562800.0,267.35,au1812.SHF,沪金,267.35,267.3,322796.0,267.35,466.0
2018-09-17 11:10:00,72169900.0,267.3,au1812.SHF,沪金,267.35,267.25,322740.0,267.35,270.0
2018-09-17 11:11:00,357735900.0,267.35,au1812.SHF,沪金,267.4,267.3,323020.0,267.3,1338.0
2018-09-17 11:12:00,4277800.0,267.4,au1812.SHF,沪金,267.4,267.35,323020.0,267.35,16.0
2018-09-17 11:13:00,63084400.0,267.3,au1812.SHF,沪金,267.4,267.3,322880.0,267.4,236.0
2018-09-17 11:14:00,27794100.0,267.25,au1812.SHF,沪金,267.3,267.25,322838.0,267.3,104.0
2018-09-17 11:15:00,54519000.0,267.25,au1812.SHF,沪金,267.25,267.25,322708.0,267.25,204.0
2018-09-17 11:16:00,28863000.0,267.25,au1812.SHF,沪金,267.25,267.25,322608.0,267.25,108.0
2018-09-17 11:17:00,10157100.0,267.25,au1812.SHF,沪金,267.3,267.25,322624.0,267.25,38.0
2018-09-17 11:18:00,36887300.0,267.3,au1812.SHF,沪金,267.3,267.25,322574.0,267.25,138.0
2018-09-17 11:19:00,9086800.0,267.25,au1812.SHF,沪金,267.3,267.25,322550.0,267.3,34.0
2018-09-17 11:20:00,33679000.0,267.25,au1812.SHF,沪金,267.3,267.25,322582.0,267.3,126.0
2018-09-17 11:21:00,16037900.0,267.3,au1812.SHF,沪金,267.35,267.25,322552.0,267.3,60.0
2018-09-17 11:22:00,10693200.0,267.3,au1812.SHF,沪金,267.35,267.3,322534.0,267.3,40.0
2018-09-17 11:23:00,26199300.0,267.3,au1812.SHF,沪金,267.35,267.3,322548.0,267.3,98.0
2018-09-17 11:24:00,66841400.0,267.4,au1812.SHF,沪金,267.4,267.3,322496.0,267.35,250.0
2018-09-17 11:25:00,8555300.0,267.35,au1812.SHF,沪金,267.4,267.35,322490.0,267.4,32.0
2018-09-17 11:26:00,41177300.0,267.4,au1812.SHF,沪金,267.4,267.35,322558.0,267.35,154.0
2018-09-17 11:27:00,9624600.0,267.35,au1812.SHF,沪金,267.4,267.35,322564.0,267.4,36.0
2018-09-17 11:28:00,65779100.0,267.4,au1812.SHF,沪金,267.4,267.35,322634.0,267.35,246.0
2018-09-17 11:29:00,43850500.0,267.4,au1812.SHF,沪金,267.4,267.35,322600.0,267.4,164.0
2018-09-17 13:30:00,98370200.0,267.25,au1812.SHF,沪金,267.35,267.25,322632.0,267.35,368.0
2018-09-17 13:31:00,35279700.0,267.3,au1812.SHF,沪金,267.3,267.25,322602.0,267.3,132.0
2018-09-17 13:32:00,16571900.0,267.3,au1812.SHF,沪金,267.3,267.25,322588.0,267.3,62.0
2018-09-17 13:33:00,5879900.0,267.3,au1812.SHF,沪金,267.3,267.25,322578.0,267.3,22.0
2018-09-17 13:34:00,64155400.0,267.3,au1812.SHF,沪金,267.35,267.3,322514.0,267.3,240.0
